bloco_id,text,option_a,option_b,option_c,option_d,correct_answer,difficulty,explanation
conhecimentos_tecnicos,"O tipo de mancal empregado na junção da biela com o eixo de manivelas, denomina-se:",moente,casquilhos,pino de eixo,bucha,0,medium,PPAV - PP-20
conhecimentos_tecnicos,Os anéis de segmentos são instalados na:,cabeça do pistão,biela,saia do pistão,câmara de combustão,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Após a queima, os gases são expulsos do interior do cilindro, através:",da biela,de bombas,do pistão,de sucção,0,medium,PPAV - PP-20
conhecimentos_tecnicos,A relação entre a potência produzida por um motor e a potência admita da sob forma de calor e denominada:,leveza,compacidade,eficiência térmica,potência útil,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Se a potência de um motor é 100 HP e seu consumo horário 20 L/h, o seu consumo específico será:",L/h. HP,,80 L/HP,120 HP/L/h,0,medium,PPAV - PP-20
conhecimentos_tecnicos,A peça de um motor a pistão que transmite O movimento retilíneo alternativo do êmbolo para o eixo de manivelas é ala:,pistão,biela,mancais,conjunto de válvulas,0,medium,PPAV - PP-20
conhecimentos_tecnicos,A máquina que transforma um determinado tipo de energia em energia mecânica é conhecida como:,gerador,rotor,compressor,motor,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Num motor convencional, quando ocorrer o conjunto de fases, ocorrerá:",um tempo,um curso,um ciclo,a cilindrada,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Nos motores aeronáuticos, a câmara de combustão tem, geralmente, a forma:",esférica,cônica,plana,semi-esférica,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Quando um pistão se desloca de um ponto morto ao outro percorre um caminho, no interior do cilindro, denominado:",curso,cilindrada,meia volta,tempo,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"0 motor a pistão que possui apenas uma biela (mestra) ligada ao eixo de manivelas e as demais bielas (articuladas), ligadas à biela mestra é do tipo:",horizontal oposto,em linha invertida,em duplo V,radial ou estrela,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Os anéis de segmento são, em relação à camisa do cilindro, feitos de liga metálica:",mais dura,de mesma dureza,mais mole,contendo alumínio,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"A capacidade volumétrica do cilindro entre os pontos mortos, é denominada:",cilindrada,cilindro,câmara,volume do cilindro,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"A potência utilizada por um motor a pistão para o acionamento dos acessórios (tais como gerador, magneto, bombas, etc.) é denominada:",efetiva,útil ou tratora,de atrito,indicada,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"A potência que os gases possuem ao se expandirem, atuando sobre os pistões, é também conhecida como potência:",efetiva,indicada,inútil,de atrito,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"A divisão da pressão da mistura combustível no fim da compressão pela pressão no início da mesma, dá-se o nome de:",potência indicada,taxa de compressão,cilindrada,câmara de combustão,0,medium,PPAV - PP-21
conhecimentos_tecnicos,As pás de uma hélice podem ser metálicas ou de madeira. As hélices com pás de madeira podem ser utilizadas em motores aeronáuticos com potência de até:,100 HP,150 HP,300 HP,1000 HP,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"Uma hélice capaz de modificar o ângulo da pá, automaticamente, é do tipo:",passo variável,passo ajustável,passo bandeira,velocidade variável,0,medium,PPAV - PP-21
conhecimentos_tecnicos,As hélices de passo variável são também conhecidas como hélices de:,velocidade constante,velocidade variável,velocidade instável,passo reverso,0,medium,PPAV - PP-21
conhecimentos_tecnicos,Em uma pá de hélice a parte curva do perfil recebe o nome de:,face,dorso,cubo,raiz,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"Em uma hélice de passo variável, a velocidade de rotação (RPM) é mantida constante através do (a):",cubo da hélice,governador da hélice,manete de potência,manete da hélice,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"Em um motor a reação direta de quanto será em média o aproveitamento da energia cinética, contida nos gases de escapamento, para promover o empuxo:",25%,,75%,100%,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"Nos motores a reação, a quantidade de ar que não é queimado, tem seu aproveitamento para fins de arrefecimento da câmara de combustão. Essa quantidade é cerca de:",25%,,75%,85%,0,medium,PPAV - PP-21
conhecimentos_tecnicos,Os tipos de compressores mais usados nos motores a reação são:,axial e centrífugo,root e axial,axial de pistão,excentrífugo e axial,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"Nos motores à reação, após a massa de ar sair do estágio de compressão, vai para o(a):",descarga,câmara de combustão,turbina,ventoinha,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"Durante o funcionamento de um motor do tipo turbojato, a turbina aciona o(a):",25%,50%,75%,100%,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"O motor a reação mais simples, que não possui qualquer peça móvel é denominado:",turbo - jato,pulso - jato,estato - reator,turbo - estato,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"No compressor de um motor a reação, o ar é comprimido por um processo denominado:",difusão,expansão,desaceleração,tração ou empuxo,0,medium,PPAV - PP-21
conhecimentos_tecnicos,As unidades mais usadas para designar o empuxo ou tranção dos reatores são:,HP e CV,Ibf e kgf,dyn e Joules,watts e ergs,0,medium,PPAV - PP-21
conhecimentos_tecnicos,O motor a reação do tipo turbo-foguete comporta um reservatório de:,ar atmosférico,combustível,oxigênio (02)d) hidrogênio,,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"Nos motores não superalimentados, a pressão de admissão com relação à pressão atmosférica é:",maior,igual,menor,maior no aquecimento,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"Num sistema hidráulico, cujo rendimento mecânico é igual a 10, a força aplicada é 30 kgf e o deslocamento do pistão primário 20 cm. Neste caso a força resultante e o deslocamento do cilindro atuador serão, respectivamente:",3 kgf e 200 cm,300 kgf e 200 cm,300 kgf e 2 cm,3 kgf e 2 cm,0,medium,PPAV - PP-21
conhecimentos_tecnicos,"No filtro do sistema de lubrificação, nós poderemos encontrar uma:",válvula unidirecional,um manômetro,válvula by-pass,válvula redutora,0,medium,PPAV - PP-22
conhecimentos_tecnicos,"Após passar pelo radiador, a temperatura e a viscosidade do óleo lubrificante, respectivamente, irão:",diminuir - diminuir,diminuir - aumentar,aumentar - aumentar,aumentar - diminuir,0,medium,PPAV - PP-22
conhecimentos_tecnicos,"O óleo que penetra dentro dos cilindros, em pequena quantidade, durante o funcionamento do motor:",é recuperado,sai pelo escapamento,é queimado,é prejudicial à combustão,0,medium,PPAV - PP-22
conhecimentos_tecnicos,"Geralmente, nos motores a pistão aeronáuticos, o sistema de lubrificação usado é do tipo:",pressão,misto,salpique,gravidade,0,medium,PPAV - PP-22
conhecimentos_tecnicos,Os motores a pistão que utilizam o próprio cárter como depósito de óleo lubrificante são classificados como motores a cárter:,seco,molhado,úmido,rígido,0,medium,PPAV - PP-22
conhecimentos_tecnicos,"Se o atrito interno de um motor aumentar, a potência útil do motor tende a:",aumentar,diminuir,não se alterar,anular-se,0,medium,PPAV - PP-22
conhecimentos_tecnicos,Os óleos mais utilizados na lubrificação de motores a pistão aeronáuticos são de origem:,animal,vegetal,mineral,sintética,0,medium,PPAV - PP-22
conhecimentos_tecnicos,"O sistema responsável pela admissão, filtragem e eventual aquecimento do ar é denominado sistema de:",superalimentação,formação de mistura,indução,alimentação,0,medium,PPAV - PP-22
conhecimentos_tecnicos,O sistema de superalimentação tem a finalidade de fazer com que o ar captado pelo sistema de indução seja enviado aos cilindros com uma pressão: constante com a da atmosfera acima da pressão atmosférica ambiente abaixo da pressão atmosférica ambiente máxima que o compressor poderá fornecer Os compressores do sistema de superalimentação são do tipo:,centrífugo,centrípeta,axial,"rotativos No sistema de superalimentação do tipo turbocompressor a ventoinha é acionada por: engrenagens, acionadas pelo eixo de manivelas eletricamente rotação da hélice gás de escapamento",0,medium,PPAV - PP-22
conhecimentos_tecnicos,"A quantidade de calor que uma determinada quantidade de combustível pode liberar quando por ocasião da sua queima, recebe o nome de:",poder calorífico,poder expansivo,calor específico,expansão calorífica,0,medium,PPAV - PP-22
conhecimentos_tecnicos,"Para que seja aumentada a octanagem de uma combustível que possui um índice de octana igual a 100, é adicionado nesse combustível:",etila,etileno-glicol,iso-octano,normal-heptano.,0,medium,PPAV - PP-22
conhecimentos_tecnicos,"Nos sistemas de superalimentação o compressor mais utilizado, por ser compacto, é do tipo:",a pistão,axial,centrífugo,axial - centrífugo,0,medium,PPAV - PP-22
conhecimentos_tecnicos,A equalização das pressões interna e externa de um tanque de combustível é feita pelo sistema de:,drenagem,alimentação,pressão,ventilação,0,medium,PPAV - PP-22
conhecimentos_tecnicos,"0 aditivo adicionado ao combustível para aumentar seu índice de octana, denomina-se:",poder anti-detonante,iso-octano,chumbo tetra-etila . d) octanagem,,0,medium,PPAV - PP-22
conhecimentos_tecnicos,"O sistema de formação de mistura, cuja a mistura é processada no tubo de admissão, sem o auxilio de um carburador, recebe o nome:",injeção direta,injeção indireta,injeção mista,injetor de partida,0,medium,PPAV - PP-23
conhecimentos_tecnicos,Tecnicamente denominamos de mistura combustível como sendo a combinação de: volume de ar e volume de combustível massa de ar e massa de combustível massa de combustível e volume de ar massa de ar e volume de combustível A formação da mistura ar-gasolina vaporizada é conhecida por:,carburação,ignição,inflamação,"explosão fechada mistura rica mistura pobre intermediária, dependendo das condições o avião",0,medium,PPAV - PP-23
conhecimentos_tecnicos,"Para queimar totalmente 0,5k de gasolina são necessários:","5,0 kg de ar",5 kg de oxigênio,"7,5 kg de ar","7,5 kg de oxigênio",0,medium,PPAV - PP-23
conhecimentos_tecnicos,"Quando há excesso de gasolina, fornecida pelo carburador, causando a parada do motor, diz-se que houve:",afundamento,empobrecimento,afogamento,entupimento,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"O fluxo de ar que resfria o motor é, em algumas aeronaves, controlável através de pequenas janelas instaladas nas capotas; as quais denominam-se:",defletores,alhetas,dissipadores,flapes de capota,0,medium,PPAV - PP-23
conhecimentos_tecnicos,O componente do motor que mais sofre com a detonação e a pré-ignição é o(,cilindro,biela,eixo de manivelas,pistão,0,medium,PPAV - PP-23
conhecimentos_tecnicos,O tipo de combustão anormal que é causada por pontos incandescentes na câmara de combustão é a:,explosão,detonação,pré-ignição,pré-combustão,0,medium,PPAV - PP-23
conhecimentos_tecnicos,As máquinas capazes de transformar energia mecânica em energia elétrica são chamadas:,transformadores,contadores,reguladores,geradores,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"No dínamo, o componente que serve para retificar a corrente do induzido é chamado:",retificador,anel coletor,conversor,comutador,0,medium,PPAV - PP-23
conhecimentos_tecnicos,A tensão elétrica é medida pelo:,freqüencímetro,amperímetro,vatímetro,voltímetro,0,medium,PPAV - PP-23
conhecimentos_tecnicos,O dispositivo elétrico que tem como finalidade aumentar ou diminuir o valor da voltagem é chamado:,gerador,alternador,retificador,transformador,0,medium,PPAV - PP-23
conhecimentos_tecnicos,A corrente fornecida pelos dínamos é:,em série,contínua,alternada,pulsativa,0,medium,PPAV - PP-23
instrumentos_de_bordo,O processo de transformação da corrente alternada em corrente continua é chamada:,retificação,variação,conversão,continuidade.,0,medium,PPAV - PP-23
instrumentos_de_bordo,"Os dínamos em que a bobina de campo recebe uma corrente elétrica do induzido a fim de formar o campo magnético onde os fios do induzido girarão, são chamados:",de campo fixo,de campo móvel,auto-excitados,automáticos,0,medium,PPAV - PP-23
instrumentos_de_bordo,Em um dínamo a corrente alternada do induzido é tornada continua no(a):,escova,coletor ou comutador,bobina de campo,retificador,0,medium,PPAV - PP-23
instrumentos_de_bordo,"Quem envia a alta tensão gerada pelo magneto, para as velas, controlando também a ordem de ignição, é o:",ignitor,condensador,distribuidor,regulador de voltagem,0,medium,PPAV - PP-23
instrumentos_de_bordo,"Uma vela que, em relação a outra, tem facilidade de eliminar o calor, é classificado como vela:",fria,normal,quente,morna,0,medium,PPAV - PP-23
conhecimentos_tecnicos,A ordem de fogo ou ordem de ignição para os cilindros é determinada pelo:,distribuidor,condensador,magneto,platinado,0,medium,PPAV - PP-23
conhecimentos_tecnicos,O enrolamento secundário da bobina de um magneto funciona como um:,alternador,transformador,retificador,distribuidor,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"Nos testes de magneto, antes de cada vôo espera-se uma queda de RPM quando o motor operar com um único magneto. Isto ocorre porque: com um magneto,- metade dos cilindros não funciona todas as velas passam a receber alimentação de um único magneto em apenas uma das velas de cada cilindro haverá ignição d) os magnetos passam a operar sem a corrente da bateria A vela de ignição que possui uma grande área de contato entre o isolador e o corpo e denominada vela:",quente,,morna,normal A alta tensão para o centelhamento das velas na partida do motor a conseguida através: dos distribuidores dos condensadores auxiliares das unidades de partida de fontes sobressalentes,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"Em uma aeronave que tem bateria, se a mesma não estiver funcionando corretamente, após a partida do motor, o mesmo:",para,não sofre nada,vibra,aumenta a RPM,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"O magneto gera energia elétrica para o sistema de ignição, sendo que essa geração é em corrente:",contínua,retificada,alternada,dente de serra,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"O avanço de ignição de um motor a pistão é 8 graus em marcha lenta (1000 RPM). Quando esse motor for acelerado a 3000 RPM, o avanço:",diminui,se mantém constante,aumenta,será 24 graus,0,medium,PPAV - PP-23
conhecimentos_tecnicos,O melhor tipo de vela de ignição que deve ser usada num motor aeronáutico a pistão é a:,quente,,normal,indicada pelo fabricante,0,medium,PPAV - PP-23
conhecimentos_tecnicos,A inspeção que visa detectar alguma rachadura ou falha no material de uma peça é denominada:,visual,dimensional,qualitativa,corretiva,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"A inspeção na aeronave ou em seus componentes feita a olho nu ou com o auxílio de lentes ou lupas, recebe o nome de:",dimensional,qualitativa,corretiva,visual,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"A única inspeção que é atribuição do piloto, chamase:",dimensional,pré-vôo,qualitativa,de verificação,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"Nos incêndios da classe ""C"" o extintor que pode ser utilizado é o de:",,C02 (dióxido de carbono),espuma química,água pressurizável,0,medium,PPAV - PP-23
conhecimentos_tecnicos,A reação química que produz calor e pode ou não produzir chama é denominada:,combustão,ignição,expansão térmica,volatilização,0,medium,PPAV - PP-23
conhecimentos_tecnicos,Os sistemas de detecção de fogo mais usados nos motores das aeronaves são do tipo:,manual,elétrico,hidráulico,mecânico,0,medium,PPAV - PP-23
conhecimentos_tecnicos,O termo-elemento ligado na cabeça do cilindro do motor indica:,pressão,densidade,temperatura,compressão,0,medium,PPAV - PP-23
conhecimentos_tecnicos,O termômetro indicado para medir a temperatura da cabeça do cilindro é o:,par termo-elérico,elétrico,pressão de vapor,de resistência,0,medium,PPAV - PP-23
instrumentos_de_bordo,No interior da cápsula aneróide é:,colocado óleo,colocado ar,feito vácuo parcial,colocado líquido especial,0,medium,PPAV - PP-23
instrumentos_de_bordo,O funcionamento do tacômetro mecânico se baseia no(a):,força centrífuga,magnetismo,cápsula aneróide,tubo de Bourdon,0,medium,PPAV - PP-23
instrumentos_de_bordo,O manômetro de pressão de admissão pertence ao tipo pressão:,absoluta,induzida,relativa,aplicada,0,medium,PPAV - PP-23
navegacao,Os manômetros de pressão relativa utilizam como elemento sensível às variações de pressão:,tubo de Bourdon,cápsula aneróide,diafragma,contrapesos,0,medium,PPAV - PP-23
instrumentos_de_bordo,A fonte de energia para o funcionamento do tacômetro elétrico é conseguida por:,baterias,gerador da aeronave,sistema de ignição,gerador de tacômetro,0,medium,PPAV - PP-23
instrumentos_de_bordo,O sistema giroscópico de um avião pode dispor de até:,um eixo,dois eixos,três eixos,quatro eixos,0,medium,PPAV - PP-23
instrumentos_de_bordo,"O instrumento constituído de um tubo recurvado de vidro, contendo em seu interior uma esfera de ágata ou aço, denomina-se:",indicador de curva,inclinômetro,liquidômetro,sextante,0,medium,PPAV - PP-23
instrumentos_de_bordo,A transformação isotérmica é baseada na Lei de:,Charles,Boyle-Mariotti,Gay-Lussac,Bernoulli,0,medium,PPAV - PP-23
instrumentos_de_bordo,"O produto de uma força aplicada a um corpo pelo deslocamento que esta produz, é conhecido como:",potência,aceleração,trabalho,pressão,0,medium,PPAV - PP-23
instrumentos_de_bordo,A potência é o trabalho realizado num intervalo de:,tempo,espaço,temperatura,velocidade,0,medium,PPAV - PP-23
instrumentos_de_bordo,Um corpo efetua um deslocamento sob o efeito de uma força. O mesmo está realizando:,trabalho,aceleração,potência,velocidade,0,medium,PPAV - PP-23
instrumentos_de_bordo,"A força que mantém um corpo em movimento circular, atuando na horizontal e para o centro da curva, é denominada:",centrífuga,de inércia,tangencial,centrípeta,0,medium,PPAV - PP-23
instrumentos_de_bordo,O princípio físico de ação e reação aplicado nas aeronaves propulsionadas a jato foi enunciado por:,0.2 N/m 2,0.5 N/m 2,5.0 N/m 2,2000 N/m 2,0,medium,PPAV - PP-23
instrumentos_de_bordo,"A transformação que ocorre em um gás, quando seu volume é mantido constante, denomina-se:",isotérmica,isobárica,isométrica,adiabática,0,medium,PPAV - PP-23
instrumentos_de_bordo,O núcleo de um átomo é formado por:,prótons e elétrons,elétrons e neutrons,prótons e neutrons,neutrons e elétrons,0,medium,PPAV - PP-23
instrumentos_de_bordo,A unidade fundamental de medida da freqüência elétrica é o(a):,Farad,Ciclo,Hertz,RPM,0,medium,PPAV - PP-23
instrumentos_de_bordo,Todo corpo mergulhado num fluido recebe um empuxo para cima igual ao peso do fluido deslocado. Este enunciado refere-se ao princípio de:,Newton,Pascal,Arquimedes,Venturi,0,medium,PPAV - PP-23
instrumentos_de_bordo,"""A pressão aplicada a um ponto de um fluido encerrado num recipiente transmite-se igualmente a todas as partes desse fluido"". Este enunciado se refere à Lei de:",Arquimedes,Pascal,Charles,Gay-Lussac,0,medium,PPAV - PP-23
instrumentos_de_bordo,"""PSI"" é a designação de uma unidade de medida da grandeza física:",pressão,temperatura,força,trabalho,0,medium,PPAV - PP-23
instrumentos_de_bordo,Os corpos fluidos são aqueles que se encontram nos estados:,sólido e líquido,líquido e semi-sólido,vapor e gasoso,líquido e gasoso,0,medium,PPAV - PP-23
conhecimentos_tecnicos,As áreas com rebites não necessitam de inspeção mais cuidadosa e freqüente nas fuselagens do tipo:,tubular,monocoque,cantilever,semi-monocoque,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"Em um motor convencional, no tempo de compressão, as duas válvulas deverão estar:",no PMA,no PMB,abertas,fechadas,0,medium,PPAV - PP-23
conhecimentos_tecnicos,O piloto encontra todas as informações de performance e limitações de uma aeronave no(a):,manual de vôo,lista de verificações,manual de serviços,manual de manutenção,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"O conjunto que admite, filtra e aquece o ar, chama-se sistema de:",indução,ignição,carburação,alimentação,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"Com uma diminuição da altitude de vôo, a mistura combustível tende a ser mais:",rica,pobre,volátil,equalizada,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"No sistema de ignição, com a RPM já restabelecida, a geração de eletricidade é obtida por:",dínamo,bateria,magneto,distribuidor,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"A qualidade do óleo lubrificante que indica a ausência de acidez no mesmo, denomina-se:",fluidez,anti-acidez,estabilidade,neutralidade,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"O dispositivo elétrico que utiliza o eletroímã para produzir um acionamento mecânico, denomina-se:",dínamo,bobina,inversor,solenóide,0,medium,PPAV - PP-23
conhecimentos_tecnicos,"O sistema que tem como finalidade acionar componentes mecanicamente, através da energia do ar sob pressão é denominado sistema:",elétrico,mecânico,pneumático,hidráulico,0,medium,PPAV - PP-23
conhecimentos_tecnicos,A garrafa de oxigênio dos sistemas de alta pressão é caracterizada por ser da cor:,azul,amarela,verde,vermelha,0,medium,PPAV - PP-23
instrumentos_de_bordo,"O dióxido de carbono é recomendado para a extinção de incêndios classe ""C"", pois essencialmente:",é espumoso,não é corrosivo,atua por abafamento,não conduz eletricidade,0,medium,PPAV - PP-23
